pos,word,pos_score,neg_score
noun,charles_wesley,0.0,0.0
noun,charles_wilkes,0.0,0.0
noun,charles_william_post,0.0,0.0
noun,charleston,0.0,0.0
noun,charlestown,0.0,0.0
noun,charlestown_navy_yard,0.0,0.0
noun,charley-horse,0.125,0.0
noun,charley_horse,0.125,0.0
noun,charlie_chaplin,0.0,0.0
noun,charlie_parker,0.0,0.0
noun,charlock,0.0,0.0
noun,charlotte,0.0,0.0
noun,charlotte_anna_perkins_gilman,0.0,0.0
noun,charlotte_bronte,0.0,0.0
noun,charlotte_corday,0.0,0.0
noun,charlotte_russe,0.0,0.0
noun,charlottetown,0.0,0.0
noun,charm,0.25,0.0
noun,charm_campaign,0.0,0.0
noun,charm_quark,0.0,0.0
noun,charmer,0.375,0.0
noun,charnel,0.0,0.0
noun,charnel_house,0.0,0.0
noun,charolais,0.0,0.0
noun,charon,0.0,0.0
noun,charophyceae,0.0,0.0
noun,charr,0.0,0.0
noun,charred_pancake_cup,0.0,0.0
noun,charronia,0.0,0.0
noun,charronia_flavigula,0.0,0.0
noun,chart,0.0,0.0
noun,charter,0.0,0.0
noun,charter_member,0.0,0.0
noun,charter_school,0.0,0.0
noun,chartered_accountant,0.0,0.0
noun,charterhouse,0.0,0.0
noun,chartism,0.0,0.0
noun,chartist,0.0,0.0
noun,chartres,0.0,0.0
noun,chartres_cathedral,0.0,0.0
noun,chartreuse,0.0,0.0
noun,charwoman,0.0,0.0
noun,charybdis,0.0,0.0
noun,chase,0.0,0.0
noun,chased,0.0,0.0
noun,chaser,0.0,0.0
noun,chasid,0.0,0.0
noun,chasidim,0.0,0.0
noun,chasidism,0.0,0.0
noun,chasm,0.0,0.0
noun,chasse,0.0,0.0
noun,chassid,0.0,0.0
noun,chassidim,0.0,0.0
noun,chassidism,0.0,0.0
noun,chassis,0.0,0.0
noun,chasteness,0.0,0.5
noun,chastening,0.0,0.25
noun,chastisement,0.0,0.125
noun,chastity,0.5625,0.0
noun,chasuble,0.0,0.0
noun,chat,0.0,0.125
noun,chat_room,0.0,0.0
noun,chat_show,0.0,0.0
noun,chateau,0.0,0.0
noun,chateau-thierry,0.0,0.0
noun,chateaubriand,0.0,0.0
noun,chatelaine,0.0,0.0
noun,chateura,0.0,0.0
noun,chateura_pelagica,0.0,0.0
noun,chatroom,0.0,0.0
noun,chattahoochee,0.0,0.0
noun,chattahoochee_river,0.0,0.0
noun,chattanooga,0.0,0.0
noun,chattel,0.0,0.0
noun,chattel_mortgage,0.0,0.0
noun,chatter,0.0,0.0
noun,chatter_mark,0.0,0.0
noun,chatterbox,0.0,0.1875
noun,chatterer,0.0,0.1875
noun,chattering,0.0,0.0
noun,chaucer,0.0,0.0
noun,chauffeur,0.0,0.0
noun,chauffeuse,0.0,0.0
noun,chaulmoogra,0.0,0.0
noun,chaulmoogra_oil,0.0,0.125
noun,chaulmoogra_tree,0.0,0.0
noun,chaulmugra,0.0,0.0
noun,chauna,0.0,0.375
noun,chauna_torquata,0.0,0.0
noun,chauvinism,0.125,0.0625
noun,chauvinist,0.1875,0.0625
noun,chavez,0.0,0.0
noun,chaw,0.0,0.0
noun,chawbacon,0.125,0.75
noun,che_guevara,0.0,0.0
noun,cheap-jack,0.0,0.375
noun,cheap_money,0.125,0.25
noun,cheap_shot,0.0625,0.0
noun,cheapjack,0.0,0.375
noun,cheapness,0.1875,0.4375
noun,cheapskate,0.0,0.0
noun,cheat,0.125,0.0
noun,cheater,0.0,0.0
noun,cheatgrass,0.0,0.0
noun,cheating,0.625,0.0
noun,chebab,0.25,0.0
noun,chechen,0.0,0.0
noun,chechen_republic,0.0,0.0
noun,chechenia,0.0,0.0
noun,chechnya,0.0,0.0
noun,check,0.0384615384615,0.0
noun,check-in,0.0,0.0
noun,check-out_procedure,0.0,0.0
noun,check_bit,0.0,0.0
noun,check_character,0.0,0.0
noun,check_girl,0.0,0.0
noun,check_mark,0.125,0.0
noun,check_overdraft_credit,0.0,0.0
noun,check_register,0.0,0.0
noun,check_stub,0.0,0.0
noun,checkbook,0.0,0.0
noun,checker,0.0416666666667,0.0
noun,checker_board,0.0,0.0
noun,checkerberry,0.0,0.0
noun,checkerbloom,0.0,0.0
noun,checkerboard,0.0,0.0
noun,checkered_adder,0.0,0.0
noun,checkered_daffodil,0.0,0.0
noun,checkered_lily,0.0,0.0
noun,checkered_whiptail,0.125,0.0
noun,checkers,0.0,0.0
noun,checking_account,0.0,0.0
noun,checking_program,0.0,0.0
noun,checklist,0.0,0.0
noun,checkmate,0.25,0.0
noun,checkout,0.0416666666667,0.0
noun,checkout_counter,0.0,0.0
noun,checkout_line,0.0,0.0
noun,checkout_time,0.125,0.0
noun,checkpoint,0.0,0.0
noun,checkrein,0.0,0.0
noun,checkroom,0.0,0.0
noun,checksum,0.0,0.0
noun,checkup,0.125,0.0
noun,cheddar,0.0,0.0625
noun,cheddar_cheese,0.0,0.125
noun,cheddar_pink,0.0,0.0
noun,cheek,0.03125,0.0625
noun,cheek_muscle,0.0,0.0
noun,cheek_pouch,0.0,0.0
noun,cheekbone,0.0,0.0
noun,cheekiness,0.5,0.25
noun,cheekpiece,0.0,0.0
noun,cheep,0.0,0.0
noun,cheer,0.1875,0.375
noun,cheerer,0.5,0.0
noun,cheerfulness,0.5,0.375
noun,cheering,0.0,0.0
noun,cheerio,0.0,0.0
noun,cheerleader,0.0625,0.0
noun,cheerlessness,0.125,0.75
noun,cheese,0.0,0.0
noun,cheese_cutter,0.0,0.0
noun,cheese_dip,0.0,0.0
noun,cheese_fondue,0.0,0.0
noun,cheese_pizza,0.0,0.0
noun,cheese_press,0.0,0.0
noun,cheese_rind,0.0,0.0
noun,cheese_sauce,0.0,0.0
noun,cheese_souffle,0.0,0.0
noun,cheese_spread,0.0,0.0
noun,cheese_tray,0.0,0.0
noun,cheeseboard,0.0,0.0
noun,cheeseburger,0.0,0.0
noun,cheesecake,0.125,0.0
noun,cheesecloth,0.0,0.0
noun,cheeseflower,0.0,0.0
noun,cheesemonger,0.0,0.0
noun,cheetah,0.0,0.0
noun,cheever,0.0,0.0
noun,cheewink,0.0,0.0
noun,chef,0.0,0.0
noun,chef's_salad,0.125,0.0
noun,chef-d'oeuvre,0.125,0.0
noun,cheilanthes,0.0,0.0
noun,cheilanthes_alabamensis,0.0,0.0
noun,cheilanthes_eatonii,0.0,0.0
noun,cheilanthes_gracillima,0.0,0.0
noun,cheilanthes_lanosa,0.0,0.0
noun,cheilitis,0.0,0.25
noun,cheiloschisis,0.0,0.0
noun,cheilosis,0.0,0.5
noun,cheiranthus,0.0,0.0
noun,cheiranthus_allionii,0.0,0.0
noun,cheiranthus_asperus,0.0,0.0
noun,cheiranthus_cheiri,0.0,0.0
noun,chekhov,0.0,0.0
noun,chekov,0.0,0.0
noun,chela,0.0,0.125
noun,chelate,0.0,0.0
noun,chelate_compound,0.0,0.0
noun,chelation,0.0,0.0
noun,chelicera,0.0,0.0
noun,chelicerata,0.0,0.0
noun,chelidonium,0.0,0.0
noun,chelidonium_majus,0.0,0.0
noun,chelifer,0.0,0.125
noun,chelifer_cancroides,0.0,0.0
noun,cheloid,0.0,0.375
noun,chelone,0.0,0.0
noun,chelone_glabra,0.0,0.0
noun,chelonethida,0.0,0.5
noun,chelonia,0.0,0.0
noun,chelonia_mydas,0.0,0.0
noun,chelonian,0.0,0.0
noun,chelonian_reptile,0.0,0.0
noun,chelonidae,0.0,0.0
noun,cheloniidae,0.0,0.0
noun,chelyabinsk,0.0,0.0
noun,chelydra,0.0,0.0
noun,chelydra_serpentina,0.0,0.0
noun,chelydridae,0.0,0.0
noun,chem_lab,0.0,0.0
noun,chemakuan,0.0,0.0
noun,chemakum,0.0,0.0
noun,chemical,0.0,0.0
noun,chemical_action,0.0,0.0
noun,chemical_agent,0.0,0.0
noun,chemical_analysis,0.0,0.0
noun,chemical_attraction,0.0,0.125
noun,chemical_balance,0.375,0.0
noun,chemical_bomb,0.125,0.0
noun,chemical_bond,0.0,0.0
noun,chemical_chain,0.0,0.0
noun,chemical_change,0.0,0.0
noun,chemical_compound,0.0,0.0
noun,chemical_decomposition_reaction,0.0,0.0
noun,chemical_defence,0.0,0.0
noun,chemical_defense,0.0,0.0
noun,chemical_diabetes,0.0,0.625
noun,chemical_element,0.0,0.5
noun,chemical_energy,0.0,0.0
noun,chemical_engineering,0.0,0.0
noun,chemical_equilibrium,0.0,0.0
noun,chemical_formula,0.0,0.0
noun,chemical_group,0.0,0.0
noun,chemical_industry,0.0,0.0
noun,chemical_irritant,0.0,0.375
noun,chemical_mace,0.0,0.0
noun,chemical_mechanism,0.0,0.0
noun,chemical_notation,0.0,0.0
noun,chemical_operations,0.0,0.0
noun,chemical_phenomenon,0.0,0.0
noun,chemical_plant,0.0,0.0
noun,chemical_process,0.0,0.0
noun,chemical_property,0.0,0.0
noun,chemical_reaction,0.0,0.0
noun,chemical_reactor,0.0,0.0
noun,chemical_science,0.0,0.0
noun,chemical_substance,0.0,0.0
noun,chemical_terrorism,0.0,0.0
noun,chemical_warfare,0.0,0.0
noun,chemical_weapon,0.0,0.0
noun,chemical_weapons_convention,0.0,0.0
noun,chemiluminescence,0.0,0.25
noun,chemin_de_fer,0.0,0.0
noun,chemise,0.0,0.0625
noun,chemisorption,0.0,0.25
noun,chemist,0.0625,0.0
noun,chemist's,0.0,0.0
noun,chemist's_shop,0.0,0.0
noun,chemistry,0.0,0.0
noun,chemistry_department,0.125,0.0
noun,chemistry_lab,0.0,0.0
noun,chemistry_laboratory,0.0,0.0
noun,chemnitz,0.0,0.0
noun,chemoimmunology,0.0,0.0
noun,chemoreceptor,0.0,0.0
noun,chemosis,0.0,0.125
noun,chemosorption,0.0,0.25
noun,chemosurgery,0.0,0.25
noun,chemosynthesis,0.0,0.0
noun,chemotaxis,0.0,0.0
noun,chemotherapy,0.125,0.25
noun,chemulpo,0.0,0.0
noun,chen,0.0,0.0
noun,chen_caerulescens,0.0,0.0
noun,chen_n._yang,0.0,0.0
noun,chenfish,0.0,0.0
noun,chenille,0.0,0.0
noun,chenille_cord,0.0,0.0
noun,chenin_blanc,0.0,0.0
noun,chennai,0.0,0.0
noun,chenopodiaceae,0.0,0.0
noun,chenopodiales,0.25,0.0
noun,chenopodium,0.0,0.0
noun,chenopodium_album,0.0,0.0
noun,chenopodium_ambrosioides,0.125,0.0
noun,chenopodium_bonus-henricus,0.0,0.0
noun,chenopodium_botrys,0.0,0.0
noun,chenopodium_capitatum,0.0,0.0
noun,chenopodium_glaucum,0.0,0.0
noun,chenopodium_hybridum,0.0,0.0
noun,chenopodium_murale,0.0,0.0
noun,chenopodium_rubrum,0.0,0.0
noun,chenopodium_vulvaria,0.0,0.0
noun,cheoplastic_metal,0.0,0.5
noun,cheops,0.0,0.0
noun,cheque,0.0,0.0
noun,chequebook,0.0,0.0
noun,chequer,0.0,0.0
noun,chequing_account,0.0,0.0
noun,cherbourg,0.0,0.0
noun,cheremis,0.0,0.0
noun,cheremiss,0.0,0.0
noun,cherepovets,0.0,0.0
noun,cherimolla,0.0,0.0
noun,cherimoya,0.0,0.0
noun,cherimoya_tree,0.0,0.0
noun,chermidae,0.0,0.0
noun,chernobyl,0.0,0.0
noun,chernozemic_soil,0.0,0.0
noun,cherokee,0.0,0.0
noun,cherokee_rose,0.0,0.0
noun,cheroot,0.0,0.0
noun,cherry,0.0,0.03125
noun,cherry-tree_gum,0.0,0.0
noun,cherry_apple,0.0,0.0
noun,cherry_birch,0.0,0.0
noun,cherry_bomb,0.0,0.0
noun,cherry_crab,0.0,0.0
noun,cherry_laurel,0.0,0.0
noun,cherry_pepper,0.0,0.0
noun,cherry_plum,0.0,0.0
noun,cherry_red,0.0,0.0
noun,cherry_stone,0.0,0.0
noun,cherry_tomato,0.0,0.0
noun,cherry_tree,0.0,0.0
noun,cherrystone,0.0,0.0
noun,cherrystone_clam,0.0,0.0
noun,chert,0.0,0.0
noun,cherub,0.125,0.1875
noun,cherubini,0.0,0.0
noun,chervil,0.0,0.0
noun,chesapeake_bay,0.0,0.0
noun,chesapeake_bay_retriever,0.0,0.0
noun,cheshire_cat,0.0,0.0
noun,cheshire_cheese,0.0,0.0
noun,chess,0.0,0.0
noun,chess_board,0.0,0.0
noun,chess_club,0.0,0.0
noun,chess_game,0.0,0.0
noun,chess_master,0.5,0.0
noun,chess_match,0.0,0.0
noun,chess_move,0.0,0.0
noun,chess_opening,0.0,0.0
noun,chess_piece,0.0,0.0
noun,chess_player,0.0,0.0
noun,chess_set,0.0,0.0
noun,chessboard,0.0,0.0
noun,chessman,0.0,0.0
noun,chest,0.0,0.0
noun,chest_cavity,0.0,0.0
noun,chest_of_drawers,0.0,0.0
noun,chest_pain,0.0,0.5
noun,chest_protector,0.0,0.0
noun,chest_register,0.0,0.0
noun,chest_tone,0.0,0.0
noun,chest_voice,0.0,0.0
noun,chester,0.0,0.0
noun,chester_a._arthur,0.0,0.0
noun,chester_alan_arthur,0.0,0.0
noun,chester_nimitz,0.0,0.0
noun,chester_william_nimitz,0.0,0.0
noun,chesterfield,0.0416666666667,0.0
noun,chesterton,0.0,0.0
noun,chestnut,0.0,0.0
noun,chestnut-bark_disease,0.0,0.0
noun,chestnut_blight,0.0,0.0
noun,chestnut_canker,0.0,0.0
noun,chestnut_oak,0.125,0.0
noun,chestnut_tree,0.0,0.0
noun,chetah,0.0,0.0
noun,chetrum,0.0,0.0
noun,cheval-de-frise,0.0,0.0
noun,cheval_glass,0.125,0.0
noun,chevalier,0.0625,0.0
noun,chevalier_de_bayard,0.0,0.0
noun,chevalier_de_lamarck,0.0,0.0
noun,chevaux-de-frise,0.0,0.0
noun,cheviot,0.0,0.0
noun,cheviot_hills,0.0,0.0
noun,cheviots,0.0,0.0
noun,chevre,0.0,0.0
noun,chevron,0.0,0.0
noun,chevrotain,0.0,0.0
noun,chew,0.0,0.0
noun,chewa,0.0,0.0
noun,chewer,0.0,0.0
noun,chewing,0.0,0.0
noun,chewing_gum,0.0,0.0
noun,chewing_out,0.0,0.75
noun,chewink,0.0,0.0
noun,cheyenne,0.0,0.0
noun,cheyne-stokes_respiration,0.0,0.0
noun,chi,0.125,0.0
noun,chiacoan_peccary,0.0,0.0
noun,chian_turpentine,0.0,0.0
noun,chiang_chung-cheng,0.0,0.0
noun,chiang_kai-shek,0.0,0.0
noun,chianti,0.0,0.125
noun,chiaroscuro,0.0,0.0
noun,chiasm,0.0,0.0
noun,chiasma,0.0,0.0
noun,chiasma_opticum,0.0,0.0
noun,chiasmus,0.0,0.0
noun,chic,0.625,0.0
noun,chicago,0.0,0.0
noun,chicane,0.0,0.0833333333333
noun,chicanery,0.0,0.25
noun,chicano,0.0,0.0
noun,chicha,0.0,0.0
noun,chichewa,0.0,0.0
noun,chichi,0.3125,0.0
noun,chichipe,0.0,0.0
noun,chick,0.0,0.0
noun,chickadee,0.0,0.0
noun,chickamauga,0.0,0.0
noun,chickasaw,0.0,0.0
noun,chickasaw_plum,0.0,0.0
noun,chicken,0.0,0.0625
noun,chicken_and_rice,0.0,0.25
noun,chicken_breast,0.0,0.5
noun,chicken_broth,0.0,0.0
noun,chicken_cacciatora,0.0,0.0
noun,chicken_cacciatore,0.0,0.0
noun,chicken_casserole,0.0,0.0
noun,chicken_coop,0.0,0.0
noun,chicken_cordon_bleu,0.0,0.0
noun,chicken_drumstick,0.0,0.0
noun,chicken_farm,0.0,0.0
noun,chicken_feed,0.0,0.0
noun,chicken_hawk,0.0,0.0
noun,chicken_kiev,0.0,0.625
noun,chicken_leg,0.0,0.0
noun,chicken_little,0.0,0.0
noun,chicken_liver,0.0,0.0
noun,chicken_louse,0.625,0.0
noun,chicken_manure,0.0,0.0
noun,chicken_marengo,0.0,0.0
noun,chicken_mousse,0.0,0.0
noun,chicken_paprika,0.0,0.0
noun,chicken_paprikash,0.0,0.0
noun,chicken_provencale,0.0,0.0
noun,chicken_purloo,0.0,0.0
noun,chicken_roundworm,0.0,0.0
noun,chicken_run,0.0,0.0
noun,chicken_salad,0.0,0.0
noun,chicken_sandwich,0.0,0.0
noun,chicken_scratch,0.0,0.0
noun,chicken_snake,0.0,0.0
noun,chicken_soup,0.0,0.0
noun,chicken_stew,0.0,0.0
noun,chicken_stock,0.0,0.0
noun,chicken_taco,0.0,0.0
noun,chicken_tetrazzini,0.0,0.0
noun,chicken_wing,0.0,0.0
noun,chicken_wire,0.0,0.0
noun,chicken_yard,0.0,0.0
noun,chickenfeed,0.0,0.125
noun,chickenpox,0.0,0.125
noun,chickenshit,0.0,0.0
noun,chickeree,0.0,0.0
noun,chickpea,0.0,0.0
noun,chickpea_plant,0.0,0.0
noun,chickweed,0.0,0.0625
noun,chickweed_phlox,0.0,0.0
noun,chicle,0.0,0.0
noun,chicle_gum,0.0,0.0
noun,chicness,0.625,0.0
noun,chico,0.0,0.0
noun,chicory,0.0,0.0625
noun,chicory_escarole,0.0,0.25
noun,chicory_plant,0.0,0.0
noun,chicory_root,0.0,0.0
noun,chicot,0.0,0.0
noun,chiding,0.0,0.125
noun,chief,0.0,0.0
noun,chief_assistant,0.375,0.0
noun,chief_constable,0.0,0.0
noun,chief_executive,0.0,0.0
noun,chief_executive_officer,0.0,0.0
noun,chief_financial_officer,0.0,0.0
noun,chief_joseph,0.0,0.0
noun,chief_justice,0.0,0.0
noun,chief_of_staff,0.0,0.0
noun,chief_of_state,0.0,0.0
noun,chief_operating_officer,0.0,0.0
noun,chief_petty_officer,0.0,0.0
noun,chief_secretary,0.0,0.0
noun,chieftain,0.0,0.0
noun,chieftaincy,0.0,0.0
noun,chieftainship,0.0,0.0
noun,chiffon,0.0,0.0
noun,chiffon_cake,0.0,0.0
noun,chiffonier,0.5,0.0
noun,chigetai,0.0,0.0
noun,chigger,0.0,0.25
noun,chigger_flower,0.0,0.0
noun,chiggerflower,0.0,0.0
noun,chignon,0.0,0.0
noun,chigoe,0.0,0.0
noun,chigoe_flea,0.0,0.0
noun,chihuahua,0.0,0.0
noun,chihuahuan_desert,0.0,0.0
noun,chihuahuan_spotted_whiptail,0.0,0.0
noun,chilblain,0.0,0.125
noun,chilblains,0.0,0.125
noun,child,0.03125,0.0
noun,child's_body,0.0,0.0
noun,child's_game,0.0,0.0
noun,child's_play,0.0625,0.0
noun,child's_room,0.0,0.0
noun,child_abuse,0.375,0.125
noun,child_care,0.0,0.0
noun,child_molester,0.0,0.0
noun,child_neglect,0.0,0.375
noun,child_pornography,0.0,0.0
noun,child_prodigy,0.125,0.0
noun,child_psychology,0.0,0.0
noun,child_support,0.0,0.0
noun,child_welfare_agency,0.0,0.0
noun,child_welfare_service,0.0,0.0
noun,childbearing,0.0,0.0
noun,childbed,0.0,0.0
noun,childbed_fever,0.0,0.0
noun,childbirth,0.0,0.0
noun,childbirth-preparation_class,0.0,0.0
noun,childcare,0.0,0.0
noun,childe_hassam,0.0,0.0
noun,childhood,0.0,0.0
noun,childishness,0.0,0.0
noun,childlessness,0.0,0.25
noun,chile,0.0,0.0
noun,chile_bonito,0.0,0.0
noun,chile_hazel,0.0,0.0
noun,chile_nut,0.0,0.0
noun,chile_pine,0.0,0.0
noun,chile_tarweed,0.0,0.0
noun,chilean,0.0,0.0
noun,chilean_bonito,0.0,0.0
noun,chilean_cedar,0.125,0.0
noun,chilean_firebush,0.0,0.0
noun,chilean_flameflower,0.0,0.0
noun,chilean_hazelnut,0.0,0.0
noun,chilean_jasmine,0.0,0.0
noun,chilean_monetary_unit,0.0,0.0
noun,chilean_nut,0.0,0.0
noun,chilean_peso,0.0,0.0
noun,chilean_rimu,0.0,0.0
noun,chilean_strawberry,0.0,0.0
noun,chili,0.0,0.0
noun,chili_con_carne,0.0,0.0
noun,chili_dog,0.0,0.0
noun,chili_pepper,0.0,0.0
noun,chili_powder,0.0,0.0
noun,chili_sauce,0.0,0.25
noun,chili_vinegar,0.0,0.375
noun,chiliad,0.0,0.0
noun,chiliasm,0.0,0.0
noun,chiliast,0.0,0.0
noun,chill,0.0625,0.21875
noun,chiller,0.0,0.0
noun,chilli,0.0,0.0
noun,chilli_pepper,0.0,0.0
noun,chilliness,0.25,0.3125
noun,chilling,0.0,0.0
noun,chills_and_fever,0.0,0.0
noun,chilly,0.0,0.0
noun,chiloe,0.0,0.0
noun,chilomastix,0.0,0.0
noun,chilomeniscus,0.0,0.0
noun,chilomeniscus_cinctus,0.0,0.0
noun,chilomycterus,0.0,0.0
noun,chilopoda,0.0,0.0
noun,chilopsis,0.0,0.0
noun,chilopsis_linearis,0.0,0.0
noun,chiluba,0.0,0.0
noun,chimaera,0.0,0.0
noun,chimaera_monstrosa,0.0,0.0
noun,chimaeridae,0.0,0.0
noun,chimakum,0.0,0.0
noun,chimaphila,0.0,0.0
noun,chimaphila_corymbosa,0.0,0.0
noun,chimaphila_umbellata,0.0,0.0
noun,chimariko,0.0,0.0
noun,chimborazo,0.25,0.0
noun,chime,0.0,0.0
noun,chimera,0.0,0.0
noun,chimney,0.0,0.0
noun,chimney_bellflower,0.0,0.0
noun,chimney_breast,0.0,0.0
noun,chimney_corner,0.0,0.0
noun,chimney_plant,0.0,0.0
noun,chimney_swallow,0.0,0.0
noun,chimney_swift,0.0,0.0
noun,chimneypiece,0.0,0.0
noun,chimneypot,0.0,0.0
noun,chimneystack,0.0,0.0
noun,chimneysweep,0.0,0.375
noun,chimneysweeper,0.0,0.375
noun,chimonanthus,0.0,0.0
noun,chimonanthus_praecox,0.0,0.0
noun,chimp,0.0,0.0
noun,chimpanzee,0.0,0.0
noun,chimwini,0.0,0.0
noun,chin,0.0,0.0
noun,chin-up,0.0,0.0
noun,chin-wag,0.0,0.0
noun,chin-wagging,0.0,0.0
noun,chin_music,0.0,0.375
noun,chin_rest,0.0,0.0
noun,chin_strap,0.0,0.0
noun,chin_wag,0.0,0.0
noun,chin_wagging,0.0,0.0
noun,china,0.125,0.0
noun,china_aster,0.0,0.0
noun,china_cabinet,0.0,0.0
noun,china_clay,0.0,0.0
noun,china_closet,0.0,0.0
noun,china_fleece_vine,0.0,0.0
noun,china_grass,0.0,0.0
noun,china_jute,0.0,0.0
noun,china_pink,0.0,0.0
noun,china_rose,0.0,0.0
noun,china_stone,0.0,0.0
noun,china_tree,0.0,0.0
noun,chinaberry,0.0,0.0
noun,chinaberry_tree,0.0,0.0
noun,chinaman,0.0,0.0
noun,chinaware,0.0,0.0
noun,chincapin,0.0,0.0
noun,chinch,0.0,0.0
noun,chinch_bug,0.0,0.0
noun,chincherinchee,0.0,0.0
noun,chinchilla,0.0,0.0
noun,chinchilla_laniger,0.0,0.0
noun,chinchilla_rat,0.0,0.0
noun,chinchillidae,0.0,0.0
noun,chinchillon,0.0,0.0
noun,chinchona,0.0,0.0
noun,chine,0.0,0.1875
noun,chinese,0.0,0.0
noun,chinese_alligator,0.0,0.0
noun,chinese_angelica,0.0,0.125
noun,chinese_angelica_tree,0.0,0.125
noun,chinese_anise,0.0,0.0
noun,chinese_black_mushroom,0.0,0.0
noun,chinese_brown_sauce,0.0,0.25
noun,chinese_cabbage,0.0,0.0
noun,chinese_celery,0.0,0.0
noun,chinese_checkers,0.0,0.0
noun,chinese_chequers,0.0,0.0
noun,chinese_chestnut,0.0,0.0
noun,chinese_chive,0.0,0.0
noun,chinese_cinnamon,0.125,0.0
noun,chinese_cork_oak,0.0,0.0
noun,chinese_date,0.0,0.0
noun,chinese_deity,0.0,0.0
noun,chinese_elm,0.0,0.0
noun,chinese_evergreen,0.0,0.0
noun,chinese_forget-me-not,0.0,0.0
noun,chinese_fried_rice,0.0,0.0
noun,chinese_goose,0.0,0.0
noun,chinese_gooseberry,0.0,0.0
noun,chinese_hibiscus,0.0,0.0
noun,chinese_holly,0.0,0.0
noun,chinese_jujube,0.0,0.0
noun,chinese_lacquer_tree,0.0,0.0
noun,chinese_lantern,0.0,0.0
noun,chinese_lantern_plant,0.0,0.0
noun,chinese_magnolia,0.0,0.0
noun,chinese_monetary_unit,0.0,0.0
noun,chinese_mushroom,0.0,0.0
noun,chinese_mustard,0.125,0.0
noun,chinese_paddlefish,0.0,0.0
noun,chinese_parasol,0.0,0.0
noun,chinese_parasol_tree,0.0,0.0
noun,chinese_parsley,0.0625,0.1875
noun,chinese_pea_tree,0.0,0.0
noun,chinese_primrose,0.0,0.0
noun,chinese_privet,0.0,0.0
noun,chinese_puzzle,0.125,0.0
noun,chinese_restaurant_syndrome,0.0,0.0
noun,chinese_revolution,0.0,0.0
noun,chinese_rhubarb,0.0,0.0
noun,chinese_scholar_tree,0.0,0.0
noun,chinese_scholartree,0.0,0.0
noun,chinese_shan,0.0,0.0
noun,chinese_silk_plant,0.0,0.0
noun,chinese_wall,0.0,0.0
noun,chinese_water_chestnut,0.125,0.0
noun,chinese_white,0.0,0.0
noun,chinese_white_cabbage,0.0,0.0
noun,chinese_wistaria,0.0,0.0
noun,chinese_wood_oil,0.0,0.0
noun,chinese_yam,0.0,0.0
noun,chingpo,0.0,0.0
noun,chink,0.0,0.0
noun,chinkapin,0.0,0.0
noun,chinkapin_oak,0.0,0.0
noun,chinning_bar,0.0,0.0
noun,chino,0.0,0.0
noun,chino-japanese_war,0.0,0.0
noun,chinoiserie,0.125,0.125
noun,chinook,0.0,0.0
noun,chinook_jargon,0.0,0.0
noun,chinook_salmon,0.0,0.0
noun,chinook_wind,0.0,0.0
noun,chinookan,0.0,0.0
noun,chinquapin,0.0,0.0
noun,chinquapin_oak,0.0,0.0
noun,chintz,0.0,0.0
noun,chiococca,0.0,0.0
noun,chiococca_alba,0.0,0.0
noun,chionanthus,0.0,0.0
noun,chionanthus_virginicus,0.0,0.0
noun,chionochloa_conspicua,0.0,0.0
noun,chios,0.0,0.0
noun,chip,0.0,0.0277777777778
noun,chip_shot,0.0,0.25
noun,chipboard,0.0,0.0
noun,chipewyan,0.0,0.0
noun,chipmunk,0.0,0.0
noun,chipolata,0.0,0.0
noun,chipotle,0.0,0.0
noun,chippendale,0.0,0.0
noun,chippewa,0.0,0.0
noun,chippewaian,0.0,0.0
noun,chippewyan,0.0,0.0
noun,chipping,0.0,0.0
noun,chipping_sparrow,0.0,0.0
noun,chips,0.125,0.0
noun,chiralgia,0.0,0.5
noun,chiricahua_apache,0.0,0.0
noun,chirico,0.0,0.0
noun,chirocephalus,0.0,0.0
noun,chirography,0.625,0.0
noun,chirology,0.0,0.0
noun,chiromancer,0.0,0.0
noun,chiromancy,0.0,0.0
noun,chiron,0.0625,0.1875
noun,chironomidae,0.0,0.0
noun,chironomus,0.0,0.125
noun,chiropodist,0.125,0.0
noun,chiropody,0.0,0.0
noun,chiropractic,0.0,0.0
noun,chiropractor,0.0,0.0
noun,chiroptera,0.0,0.0
noun,chiropteran,0.0,0.0
noun,chirp,0.0,0.0
noun,chirpiness,0.75,0.0
noun,chirrup,0.0,0.0
noun,chisel,0.0,0.0
noun,chisel_steel,0.0,0.0
noun,chiseler,0.0,0.0
noun,chiseller,0.0,0.0
noun,chisholm_trail,0.0,0.25
noun,chishona,0.0,0.0
noun,chisinau,0.0,0.0
noun,chislev,0.0,0.0
noun,chit,0.0,0.0
noun,chit-chat,0.0,0.0
noun,chit_chat,0.0,0.0
noun,chitchat,0.0,0.0
noun,chitin,0.0,0.0
noun,chitlings,0.0,0.0
noun,chitlins,0.0,0.0
noun,chiton,0.0,0.125
noun,chittagong,0.0,0.0
noun,chittam_bark,0.0,0.0
noun,chittamwood,0.0,0.0
noun,chittem_bark,0.0,0.0
noun,chitterlings,0.0,0.0
noun,chittimwood,0.0,0.0
noun,chivalry,0.5,0.0625
noun,chivaree,0.5,0.0
noun,chive,0.0,0.0
noun,chives,0.0625,0.0
noun,chiwere,0.0,0.0
noun,chlamydera,0.0,0.0
noun,chlamydera_nuchalis,0.0,0.0
